Accuracy,Precision,Recall,F1 Score,Filename
0.5734563520227112,0.6342881149519033,0.5734563520227112,0.5937700822153872,Chapter33.txt
0.5459825750242013,0.5922980377951409,0.5459825750242013,0.5605620254471565,Chapter121.txt
0.49340369393139843,0.556186648930355,0.49340369393139843,0.5138751380338141,Chapter72.txt
0.5833679833679833,0.6640015878370772,0.5833679833679833,0.6125450560383997,Chapter78.txt
0.5445945945945946,0.6225918482134783,0.5445945945945946,0.5721039793934809,Chapter51.txt
0.5789369689784628,0.6549598051789568,0.5789369689784628,0.6077724793119309,Chapter45.txt
0.4981931464174455,0.58446488706629,0.4981931464174455,0.5290620152125776,Chapter32.txt
0.525103638876094,0.5834024163628969,0.525103638876094,0.5439631327265434,Chapter2.txt
0.5485592315901814,0.612645776916245,0.5485592315901814,0.5698605581545797,Chapter77.txt
0.5251419302514193,0.6003632179475944,0.5251419302514193,0.5526073117807785,Chapter53.txt
0.5133333333333333,0.5972351240741558,0.5133333333333333,0.5420119203640678,Chapter68.txt
0.5385802469135802,0.6025912504894028,0.5385802469135802,0.5602196370893481,Chapter13.txt
0.5160406255037885,0.5979313597097557,0.5160406255037885,0.5449658493096229,Chapter48.txt
0.47322297955209347,0.5324365412520478,0.47322297955209347,0.4891075944023429,Chapter129.txt
0.5121402877697842,0.5733246044169964,0.5121402877697842,0.5311563510934898,Chapter128.txt
0.500570125427594,0.5429736545905798,0.500570125427594,0.5122129922810383,Chapter37.txt
0.5835370823145885,0.6514285850248744,0.5835370823145885,0.6084641635835495,Chapter49.txt
0.4377763739734681,0.496432924844856,0.4377763739734681,0.4571839729155889,Chapter31.txt
0.5692307692307692,0.6357202704247393,0.5692307692307692,0.590840338332362,Chapter106.txt
0.5698818897637795,0.646224261963429,0.5698818897637795,0.5971596363778165,Chapter28.txt
0.4836436839456467,0.5315097954922318,0.4836436839456467,0.497631317454525,Chapter29.txt
0.5603197674418605,0.6233338629232524,0.5603197674418605,0.5809501066585303,Chapter47.txt
0.5300947143293614,0.6077393558278986,0.5300947143293614,0.5577725651378966,Chapter1.txt
0.5080736012016522,0.5915219631955736,0.5080736012016522,0.5368647157113755,Chapter108.txt
0.4495677233429395,0.5108290844602084,0.4495677233429395,0.4675177795531332,Chapter120.txt
0.5438467207074429,0.6135091413131207,0.5438467207074429,0.5679292025843027,Chapter20.txt
0.5672426746806912,0.6441400058897785,0.5672426746806912,0.5953652781795635,Chapter115.txt
0.3634161114476075,0.41666535979483277,0.3634161114476075,0.38011065289397006,Chapter109.txt
0.5469935785172213,0.617705769092712,0.5469935785172213,0.5703037343598774,Chapter82.txt
0.5616717635066258,0.6067572853240476,0.5616717635066258,0.5753378859186009,Chapter114.txt
0.6119850187265917,0.6657196291197269,0.6119850187265917,0.6300955874096931,Chapter59.txt
0.5081158497772119,0.5873097876034987,0.5081158497772119,0.5371748084100341,Chapter54.txt
0.4230769230769231,0.4702317320291838,0.4230769230769231,0.4393346423668511,Chapter66.txt
0.5396725440806045,0.6223637548627183,0.5396725440806045,0.568196072433797,Chapter90.txt
0.562718990889979,0.6151604896699501,0.562718990889979,0.5798481216567122,Chapter112.txt
0.504390243902439,0.5835177716074923,0.504390243902439,0.5324401244018442,Chapter113.txt
0.4974271012006861,0.5878517130633286,0.4974271012006861,0.528303532825079,Chapter119.txt
0.5662305805396566,0.6416947664386072,0.5662305805396566,0.5923909340732962,Chapter27.txt
0.506926952141058,0.5637638936178347,0.506926952141058,0.5262722413728668,Chapter98.txt
0.5842696629213483,0.6446705450845012,0.5842696629213483,0.603674439051878,Chapter62.txt
0.5415929203539823,0.625413238795189,0.5415929203539823,0.5725556806203783,Chapter10.txt
