Filename,CER,WER
Chapter84.txt,0.02261574567953915,0.0472636815920398
Chapter85.txt,0.017178235088943145,0.0364963503649635
Chapter86.txt,0.0610504121142419,0.08306188925081433
Chapter87.txt,0.06985307389624923,0.10584250635055038
Chapter88.txt,0.02375597413550745,0.030405405405405407
Chapter89.txt,0.02615177807650006,0.04519368723098996
Chapter9.txt,0.02606587189331178,0.07144866385372714
Chapter90.txt,0.02677058624195188,0.06315789473684211
Chapter91.txt,0.026313922973260514,0.06202174788562223
Chapter92.txt,0.020105053432349213,0.045454545454545456
Chapter93.txt,0.022572632033696943,0.04815509693558474
Chapter94.txt,0.029818082341676926,0.06978588421887391
Chapter95.txt,0.13501063075832742,0.16297786720321933
Chapter96.txt,0.050394775319231894,0.07016574585635359
Chapter97.txt,0.011843079200592153,0.029045643153526972
Chapter98.txt,0.025601374570446735,0.06903353057199212
Chapter99.txt,0.024850299401197606,0.07612312811980033
Epilogue.txt,0.026578073089700997,0.09433962264150944
